gid,genus,species,x,y
809075,Quercus,peduncularis,-98.967,16.9
809076,Quercus,peduncularis,-103.94972,19.44417
809077,Quercus,peduncularis,-92.3527777777778,16.3722222222222
809078,Quercus,peduncularis,-93.69,18.25
809079,Quercus,peduncularis,-92.081,15.062
809080,Quercus,peduncularis,-97.883,17.333
809081,Quercus,peduncularis,-104.493,20.417
809082,Quercus,peduncularis,-99.067,17.82
809085,Quercus,peduncularis,-97.14,18.83
809086,Quercus,peduncularis,-104.77,20.22
809087,Quercus,peduncularis,-91.9583333333333,16.3527777777778
809088,Quercus,peduncularis,-92.675,16.1222222222222
809089,Quercus,peduncularis,-92.9416666666667,16.775
809090,Quercus,peduncularis,-99.5705555555556,17.4330555555556
809091,Quercus,peduncularis,-92.905,17.18
809092,Quercus,peduncularis,-99.54,17.3138888888889
809093,Quercus,peduncularis,-91.7083333333333,16.1055555555556
809094,Quercus,peduncularis,-101.451388888889,18.1830555555556
809095,Quercus,peduncularis,-103.973333333333,19.4266666666667
809096,Quercus,peduncularis,-95.1916666666667,18.4416666666667
809097,Quercus,peduncularis,-99.54,17.3138888888889
809099,Quercus,peduncularis,-92.2947222222222,15.3427777777778
809100,Quercus,peduncularis,-94.12,16.5
809101,Quercus,peduncularis,-91.7277777777778,16.1138888888889
809102,Quercus,peduncularis,-93.367,16.381
809103,Quercus,peduncularis,-93,16.24
809104,Quercus,peduncularis,-93.0833333333333,16.5236111111111
809105,Quercus,peduncularis,-92.15,17
809107,Quercus,peduncularis,-92.8077777777778,16.7238888888889
809108,Quercus,peduncularis,-100.04389,18.9075
809109,Quercus,peduncularis,-93.97,16.49
809111,Quercus,peduncularis,-92.5002777777778,16.5002777777778
809112,Quercus,peduncularis,-101.638333333333,19.4047222222222
809113,Quercus,peduncularis,-98.061666666667,21.491666666667
809114,Quercus,peduncularis,-94.02,16.43
809115,Quercus,peduncularis,-104.217,20.167
809116,Quercus,peduncularis,-92.2611111111111,16.425
809118,Quercus,peduncularis,-93.5577777777778,16.2280555555556
809119,Quercus,peduncularis,-99.54,17.3138888888889
809120,Quercus,peduncularis,-92.41,16.47
809121,Quercus,peduncularis,-99.0983333333333,16.9666666666667
809122,Quercus,peduncularis,-91.8019444444444,16.1586111111111
809124,Quercus,peduncularis,-92.7308333333333,17.1402777777778
809125,Quercus,peduncularis,-92.825,16.075
809126,Quercus,peduncularis,-92.9,17.15
809127,Quercus,peduncularis,-92.8998527777778,16.8451833333333
809128,Quercus,peduncularis,-100.11,18.93
809129,Quercus,peduncularis,-93.97,16.38
809130,Quercus,peduncularis,-99.4458333333333,17.5647222222222
809131,Quercus,peduncularis,-92.37,16.89
809132,Quercus,peduncularis,-100.041666666667,19.1083333333333
809133,Quercus,peduncularis,-99.4919444444444,17.55
809135,Quercus,peduncularis,-93.0705555555556,16.8194444444444
809136,Quercus,peduncularis,-93.2244444444444,16.9477777777778
809137,Quercus,peduncularis,-103.158333333333,18.775
809138,Quercus,peduncularis,-93.2244444444444,16.9477777777778
809139,Quercus,peduncularis,-97.0977777777778,15.9794444444444
809140,Quercus,peduncularis,-96.25,15.97
809141,Quercus,peduncularis,-97.133,19.7
809142,Quercus,peduncularis,-92.9083333333333,16.8583333333333
809144,Quercus,peduncularis,-104.258333333333,19.5083333333333
809145,Quercus,peduncularis,-91.7163388888889,16.1017
809146,Quercus,peduncularis,-104.717,20.867
809147,Quercus,peduncularis,-103.767,19.467
809148,Quercus,peduncularis,-104.822,20.381
809149,Quercus,peduncularis,-92.14,16.2569444444444
809150,Quercus,peduncularis,-99.5041666666667,17.5183333333333
809151,Quercus,peduncularis,-99.4586111111111,17.5630555555556
809152,Quercus,peduncularis,-100.095277777778,18.8830555555556
809153,Quercus,peduncularis,-99.4522222222222,17.8027777777778
809154,Quercus,peduncularis,-96.75,19.47
809155,Quercus,peduncularis,-92.9,17.18
809156,Quercus,peduncularis,-91.7083333333333,16.1055555555556
809157,Quercus,peduncularis,-99.205,20.92361
809158,Quercus,peduncularis,-92.968144,16.758942
809159,Quercus,peduncularis,-93.7222222222222,16.7027777777778
809160,Quercus,peduncularis,-92.9,16.8444444444444
809161,Quercus,peduncularis,-99.261,19.375
809162,Quercus,peduncularis,-99.0666666666667,17.82
809163,Quercus,peduncularis,-94.167,16.733
809164,Quercus,peduncularis,-95.1916666666667,18.4416666666667
809165,Quercus,peduncularis,-103.733,19.467
809166,Quercus,peduncularis,-93.58,16.33
809168,Quercus,peduncularis,-93.6,16.21
809169,Quercus,peduncularis,-91.91,16.35
809170,Quercus,peduncularis,-94.14,16.73
809171,Quercus,peduncularis,-98.655,20.645
809172,Quercus,peduncularis,-96.8497222222222,19.4133333333333
809173,Quercus,peduncularis,-96.9513888888889,19.3272222222222
809174,Quercus,peduncularis,-96.5716666666667,19.3583333333333
809175,Quercus,peduncularis,-93.1166666666667,16.2013888888889
809176,Quercus,peduncularis,-97.783,17.3
809177,Quercus,peduncularis,-92.525,16.6083333333333
809178,Quercus,peduncularis,-95.8008333333333,18.3733333333333
809179,Quercus,peduncularis,-95.175,18.4416666666667
809180,Quercus,peduncularis,-104.822222222222,20.3805555555556
809181,Quercus,peduncularis,-99.37,17.4716666666667
809182,Quercus,peduncularis,-99.375,20.7416666666667
809183,Quercus,peduncularis,-100.041666666667,19.1083333333333
809184,Quercus,peduncularis,-93.367,16.381
809185,Quercus,peduncularis,-92.11,16.83
809186,Quercus,peduncularis,-94.6933333333333,18.2111111111111
809187,Quercus,peduncularis,-92.3972222222222,16.3972222222222
809189,Quercus,peduncularis,-104.325,19.678
809190,Quercus,peduncularis,-104.225,20.175
809191,Quercus,peduncularis,-96.22,17.235
809192,Quercus,peduncularis,-92.7583333333333,15.8402777777778
809193,Quercus,peduncularis,-104.287,19.39
809194,Quercus,peduncularis,-93.55,16.6
809195,Quercus,peduncularis,-94.07,16.68
809196,Quercus,peduncularis,-104.275,19.6
809197,Quercus,peduncularis,-92.4336111111111,16.5152777777778
809198,Quercus,peduncularis,-99.5678722222222,17.1172833333333
809199,Quercus,peduncularis,-99.375,20.7416666666667
809200,Quercus,peduncularis,-103.258333333333,19.3416666666667
809201,Quercus,peduncularis,-93.0705555555556,16.8194444444444
809202,Quercus,peduncularis,-92.4347194444444,16.5272194444444
809203,Quercus,peduncularis,-102.941666666667,18.8416666666667
809204,Quercus,peduncularis,-104.217,20.167
809205,Quercus,peduncularis,-97.0411111111111,16.9922222222222
809206,Quercus,peduncularis,-91.7583333333333,16.8791666666667
809207,Quercus,peduncularis,-94.0333333333333,16.4666666666667
809208,Quercus,peduncularis,-101.03,18.12
809209,Quercus,peduncularis,-101.600561111111,17.9755611111111
809210,Quercus,peduncularis,-91.6986111111111,16.1027777777778
809211,Quercus,peduncularis,-97.3202777777778,18.8277777777778
809212,Quercus,peduncularis,-91.8636111111111,16.1
809213,Quercus,peduncularis,-97.7916666666667,17.3083333333333
809214,Quercus,peduncularis,-98.7916666666667,20.325
809215,Quercus,peduncularis,-92.2866666666667,15.3233333333333
809216,Quercus,peduncularis,-92.8666666666667,16.9833333333333
809217,Quercus,peduncularis,-93.8888888888889,16.6861111111111
809218,Quercus,peduncularis,-92.7527777777778,16.7388888888889
809219,Quercus,peduncularis,-95.175,18.4416666666667
809220,Quercus,peduncularis,-95.175,18.4416666666667
809221,Quercus,peduncularis,-92.11,16.96
809222,Quercus,peduncularis,-92.34,15.32
809223,Quercus,peduncularis,-93.9916666666667,16.6083333333333
809224,Quercus,peduncularis,-103.775,19.475
809225,Quercus,peduncularis,-95.1916666666667,18.4416666666667
809226,Quercus,peduncularis,-92.2217916666667,15.3817194444444
809227,Quercus,peduncularis,-92.5638888888889,16.3458333333333
809228,Quercus,peduncularis,-92.2958333333333,15.325
809229,Quercus,peduncularis,-97.881,17.346
809230,Quercus,peduncularis,-100.117,17.214
809231,Quercus,peduncularis,-100.056,21.299
809232,Quercus,peduncularis,-93.3683333333333,15.9730555555556
809234,Quercus,peduncularis,-92.4758333333333,15.9608333333333
809236,Quercus,peduncularis,-99.4530555555556,17.53
809237,Quercus,peduncularis,-92.0944444444444,16.9744444444444
809238,Quercus,peduncularis,-98.375,20.075
809239,Quercus,peduncularis,-95.1777777777778,18.4291666666667
809240,Quercus,peduncularis,-96.8227777777778,19.2083333333333
809241,Quercus,peduncularis,-96.8238888888889,19.2069444444444
809242,Quercus,peduncularis,-99.78,18.5836111111111
809243,Quercus,peduncularis,-93.0911111111111,16.7930555555556
809244,Quercus,peduncularis,-105.075,20.4083333333333
809245,Quercus,peduncularis,-99.37,17.472
809246,Quercus,peduncularis,-91.5166666666667,16.4944444444444
809247,Quercus,peduncularis,-96.7583333333333,19.4583333333333
809248,Quercus,peduncularis,-99.098333333333,16.966666666667
809249,Quercus,peduncularis,-94.04,16.47
809250,Quercus,peduncularis,-91.8833333333333,16.1333333333333
809251,Quercus,peduncularis,-92.2605555555556,16.4230555555556
809252,Quercus,peduncularis,-101.225,19.4416666666667
809253,Quercus,peduncularis,-99.5347222222222,17.695
809254,Quercus,peduncularis,-92.9,16.8
809255,Quercus,peduncularis,-104.917,21.5
809256,Quercus,peduncularis,-92.5611111111111,16.3875
809258,Quercus,peduncularis,-92.8152777777778,17.2861111111111
809259,Quercus,peduncularis,-97.2813888888889,19.3961111111111
809260,Quercus,peduncularis,-93.9863888888889,16.4430555555556
809261,Quercus,peduncularis,-96.5002777777778,17.3336111111111
809262,Quercus,peduncularis,-93.3708333333333,16.0638888888889
809263,Quercus,peduncularis,-93,15.98
809264,Quercus,peduncularis,-103.897,20.123
809265,Quercus,peduncularis,-92.5944444444444,16.9555555555556
809266,Quercus,peduncularis,-104.991388888889,21.4911111111111
809267,Quercus,peduncularis,-105.191666666667,22.4416666666667
809268,Quercus,peduncularis,-102.016666666667,19.6983333333333
809269,Quercus,peduncularis,-92.4361111111111,16.8611111111111
809270,Quercus,peduncularis,-95.175,18.4416666666667
809271,Quercus,peduncularis,-92.9122222222222,16.9811111111111
809272,Quercus,peduncularis,-99.067,17.82
809273,Quercus,peduncularis,-94.04,16.42
809274,Quercus,peduncularis,-99.49,17.26
809275,Quercus,peduncularis,-96.0022222222222,17.1475
809276,Quercus,peduncularis,-97.77,16.99
809277,Quercus,peduncularis,-93.1483611111111,17.1590277777778
809278,Quercus,peduncularis,-101.03806,18.12417
809279,Quercus,peduncularis,-92.080555555556,15.0625
809280,Quercus,peduncularis,-93.0911111111111,16.7930555555556
809281,Quercus,peduncularis,-102.908333333333,18.7916666666667
809282,Quercus,peduncularis,-99.4738583333333,17.3466138888889
809283,Quercus,peduncularis,-104.895,21.516666666667
809284,Quercus,peduncularis,-92.9561111111111,16.6127777777778
809285,Quercus,peduncularis,-92.8763888888889,16.9888888888889
809286,Quercus,peduncularis,-92.4463888888889,16.8602777777778
809287,Quercus,peduncularis,-92.4530555555556,16.4691666666667
809288,Quercus,peduncularis,-97.8811111111111,17.3463888888889
809289,Quercus,peduncularis,-92.9027777777778,16.8416666666667
809290,Quercus,peduncularis,-104.895,21.516666666667
809291,Quercus,peduncularis,-96.2196388888889,17.2350555555556
809292,Quercus,peduncularis,-93.1916666666667,16.8305555555556
809293,Quercus,peduncularis,-92.1555555555556,16.2666666666667
809294,Quercus,peduncularis,-93.175,16.9361111111111
809295,Quercus,peduncularis,-96.925,19.3416666666667
809296,Quercus,peduncularis,-96.925,19.5083333333333
809297,Quercus,peduncularis,-97.2813888888889,19.3961111111111
809298,Quercus,peduncularis,-97.783,17.3
809299,Quercus,peduncularis,-93.5922222222222,16.2425
809300,Quercus,peduncularis,-103.16,18.77
809301,Quercus,peduncularis,-92.293,15.291
809302,Quercus,peduncularis,-93.1022222222222,16.8811111111111
809303,Quercus,peduncularis,-94.12,16.5
809305,Quercus,peduncularis,-103.108333333333,21.9916666666667
809306,Quercus,peduncularis,-99.4540972222222,17.5458583333333
809307,Quercus,peduncularis,-104.501666666667,21.0633333333333
809308,Quercus,peduncularis,-93.0766666666667,16.8138888888889
809309,Quercus,peduncularis,-99.4540972222222,17.5458583333333
809310,Quercus,peduncularis,-97.645,19.132
809311,Quercus,peduncularis,-95.1916666666667,18.4416666666667
809312,Quercus,peduncularis,-99.467,17.36
809313,Quercus,peduncularis,-92.7333333333333,17.15
809314,Quercus,peduncularis,-92.5666666666667,16.35
809315,Quercus,peduncularis,-95.933,16.2
809316,Quercus,peduncularis,-97.645,19.1316666666667
809317,Quercus,peduncularis,-92.9169444444444,16.9836111111111
809318,Quercus,peduncularis,-99.8458333333333,17.625
809319,Quercus,peduncularis,-115.47,31.07
809320,Quercus,peduncularis,-100.03,17.08
809321,Quercus,peduncularis,-104.991,21.491
809322,Quercus,peduncularis,-96.75,19.47
809323,Quercus,peduncularis,-103.733333333333,19.4666666666667
809324,Quercus,peduncularis,-91.8913888888889,16.3483333333333
809325,Quercus,peduncularis,-96.9461111111111,17.9241666666667
809326,Quercus,peduncularis,-94.8833333333333,18.2833333333333
809327,Quercus,peduncularis,-92.4966666666667,16.8611111111111
809328,Quercus,peduncularis,-93.3008333333333,16.4502777777778
809329,Quercus,peduncularis,-92.3483333333333,15.0966666666667
809331,Quercus,peduncularis,-92.5777777777778,15.5763888888889
809332,Quercus,peduncularis,-92.2291666666667,15.5125
809333,Quercus,peduncularis,-94.0333333333333,16.4666666666667
809334,Quercus,peduncularis,-96.6916666666667,19.7916666666667
809335,Quercus,peduncularis,-104.325,19.678333333333
809336,Quercus,peduncularis,-102.01666666667,19.698333333333
809337,Quercus,peduncularis,-104.05056,19.38611
809338,Quercus,peduncularis,-104.825,20.375
809339,Quercus,peduncularis,-104.091666666667,19.4083333333333
809340,Quercus,peduncularis,-93.8847222222222,16.355
809341,Quercus,peduncularis,-92.22,15.38
809342,Quercus,peduncularis,-97.0583333333333,19.125
809343,Quercus,peduncularis,-92.9659722222222,15.7304444444444
809344,Quercus,peduncularis,-97.175,19.3416666666667
809345,Quercus,peduncularis,-95.9416666666667,16.2083333333333
809346,Quercus,peduncularis,-91.6619444444444,16.1091666666667
809347,Quercus,peduncularis,-96.375,17.8583333333333
809348,Quercus,peduncularis,-97.0416666666667,16.5083333333333
809349,Quercus,peduncularis,-96.75,19.467
809350,Quercus,peduncularis,-92.375,15.3083333333333
809351,Quercus,peduncularis,-95.175,18.4416666666667
809352,Quercus,peduncularis,-103.212,19.167
809353,Quercus,peduncularis,-92.9416666666667,16.775
809354,Quercus,peduncularis,-91.88,16.38
809355,Quercus,peduncularis,-92.8663888888889,17.0394444444444
809356,Quercus,peduncularis,-99.8991666666667,17.4980555555556
809357,Quercus,peduncularis,-93.56,16.23
809359,Quercus,peduncularis,-103.88333333333,19.425
809360,Quercus,peduncularis,-104.890833333333,20.7377777777778
809361,Quercus,peduncularis,-93.3888888888889,16.7916666666667
809362,Quercus,peduncularis,-101.84,18.21
809363,Quercus,peduncularis,-100.11722222222,17.214166666667
809364,Quercus,peduncularis,-92.9833333333333,15.7
809365,Quercus,peduncularis,-99.5575,17.3311111111111
809366,Quercus,peduncularis,-97.11,17.32
809367,Quercus,peduncularis,-99.066666666667,17.82
809368,Quercus,peduncularis,-94.7756472222222,18.1871194444444
809369,Quercus,peduncularis,-103.16,18.7769388888889
809370,Quercus,peduncularis,-93.1666666666667,16.8
809371,Quercus,peduncularis,-98.975,16.9083333333333
809372,Quercus,peduncularis,-93.6,16.21
809373,Quercus,peduncularis,-96.825,19.5916666666667
809374,Quercus,peduncularis,-92.4361111111111,16.8444444444444
809375,Quercus,peduncularis,-99.205,20.92361
809377,Quercus,peduncularis,-95.1916666666667,18.4416666666667
809378,Quercus,peduncularis,-104.895,21.5166666666667
809379,Quercus,peduncularis,-104.822,20.381
809380,Quercus,peduncularis,-92.9416666666667,16.775
809381,Quercus,peduncularis,-104.058333333333,19.5211111111111
809382,Quercus,peduncularis,-96.8233333333333,19.21
809384,Quercus,peduncularis,-92.5213888888889,16.6825
809385,Quercus,peduncularis,-96.5641666666667,17.5586111111111
809386,Quercus,peduncularis,-92.9027777777778,16.8416666666667
809387,Quercus,peduncularis,-93.8166666666667,16.4333333333333
809388,Quercus,peduncularis,-99.255063,19.378861
809389,Quercus,peduncularis,-92.2888888888889,15.3180555555556
809390,Quercus,peduncularis,-95.1916666666667,18.4416666666667
809392,Quercus,peduncularis,-91.91,16.36
809393,Quercus,peduncularis,-94.0222222222222,16.4638888888889
809394,Quercus,peduncularis,-94.0708583333333,16.6856444444444
809395,Quercus,peduncularis,-92.9416666666667,16.775
809396,Quercus,peduncularis,-96.3,17.22
809397,Quercus,peduncularis,-92.6077222222222,15.5490833333333
809398,Quercus,peduncularis,-97.133333333333,19.7
809400,Quercus,peduncularis,-92.9069444444444,17.1847222222222
809401,Quercus,peduncularis,-92.86,16.69
809402,Quercus,peduncularis,-96.8227777777778,19.2083333333333
809403,Quercus,peduncularis,-103.858333333333,19.3583333333333
809404,Quercus,peduncularis,-104.82222222222,20.380555555556
809405,Quercus,peduncularis,-104.28666666667,19.39
809406,Quercus,peduncularis,-95.175,18.4416666666667
809407,Quercus,peduncularis,-97.1352777777778,19.6583333333333
809408,Quercus,peduncularis,-92.9,16.85
809409,Quercus,peduncularis,-96.946,17.924
809410,Quercus,peduncularis,-103.73056,19.24306
809411,Quercus,peduncularis,-92.7144444444444,16.7355555555556
809412,Quercus,peduncularis,-92.2333333333333,15.3208333333333
809413,Quercus,peduncularis,-92.2930555555556,15.2911111111111
809414,Quercus,peduncularis,-96.9344444444444,18.6263888888889
809415,Quercus,peduncularis,-92.2305555555556,15.375
809416,Quercus,peduncularis,-96.571666666667,19.358333333333
809417,Quercus,peduncularis,-91.8013888888889,16.5277777777778
809418,Quercus,peduncularis,-98.062,21.492
809419,Quercus,peduncularis,-91.9441666666667,16.7266666666667
809420,Quercus,peduncularis,-101.217,19.433
809421,Quercus,peduncularis,-103.89666666667,20.123333333333
809422,Quercus,peduncularis,-104.325,19.6416666666667
809423,Quercus,peduncularis,-96.7894444444444,19.4811111111111
809424,Quercus,peduncularis,-93.6,16.21
809425,Quercus,peduncularis,-94.04,16.42
809426,Quercus,peduncularis,-104.326944444444,19.6619444444444
809427,Quercus,peduncularis,-92.1097222222222,16.9569444444444
809428,Quercus,peduncularis,-92.4166666666667,16.4833333333333
809429,Quercus,peduncularis,-104.822222222222,20.3805555555556
809430,Quercus,peduncularis,-102.017,19.698
809431,Quercus,peduncularis,-100.133333,18.95
809432,Quercus,peduncularis,-104.82222222222,20.380555555556
